ID,Type,Label,File,Line,Action,Flow,Component
CTA032,button,Annulla Ruolo,src/pages/Settings.tsx,1002,onClick->cancelRoleForm(),form-cancel,Settings
CTA033,button,Disattiva / Attiva Ruolo,src/pages/Settings.tsx,1031,onClick->handleToggleRoleActive(role),role-toggle,Settings
CTA034,button,Modifica Ruolo,src/pages/Settings.tsx,1041,onClick->startEditRole(role),role-edit,Settings
CTA035,button,Elimina Ruolo,src/pages/Settings.tsx,1047,onClick->handleDeleteRole(id),role-delete,Settings
CTA036,button,Aggiungi Categoria,src/pages/Settings.tsx,1067,onClick->setIsAddingCategory(true),category-creation,Settings
CTA037,button,Salva / Aggiungi Categoria,src/pages/Settings.tsx,1105,onClick->handleEditCategory()/handleAddCategory(),category-save,Settings
CTA038,button,Annulla Categoria,src/pages/Settings.tsx,1111,onClick->cancelCategoryForm(),form-cancel,Settings
CTA039,button,Disattiva / Attiva Categoria,src/pages/Settings.tsx,1146,onClick->handleToggleCategoryActive(cat),category-toggle,Settings
CTA040,button,Modifica Categoria,src/pages/Settings.tsx,1156,onClick->startEditCategory(cat),category-edit,Settings
CTA041,button,Elimina Categoria,src/pages/Settings.tsx,1162,onClick->handleDeleteCategory(id),category-delete,Settings
CTA042,button,Salva Configurazione,src/pages/Settings.tsx,1297,onClick->handleSaveCouchDBSettings(),couchdb-save,Settings
CTA043,button,Testa Connessione,src/pages/Settings.tsx,1303,onClick->handleTestConnection(),couchdb-test,Settings
CTA044,button,Sincronizza Ora,src/pages/Settings.tsx,1320,onClick->handleManualSync(),couchdb-sync,Settings
CTA045,button,Richiedi Protezione,src/pages/Settings.tsx,1360,onClick->handleRequestPersistence(),storage-persistence,Settings
CTA046,button,Mostra / Nascondi Logs,src/pages/Settings.tsx,693,onClick->loadLogs()+setShowLogs(),logs-toggle,Settings
CTA047,button,Esporta Logs,src/pages/Settings.tsx,733,onClick->handleExportLogs(),logs-export,Settings
CTA048,button,Cancella Logs,src/pages/Settings.tsx,740,onClick->handleClearLogs(),logs-clear,Settings
CTA049,button,Cancella Tutti i Dati,src/pages/Settings.tsx,1532,onClick->handleClearAllData(),data-wipe,Settings
CTA050,input-range,Timeout Inattività,src/pages/Settings.tsx,824,onChange->handleIdleTimeoutChange(value),idle-timeout,Settings
CTA051,checkbox,Abilita Sincronizzazione,src/pages/Settings.tsx,1203,onChange->handleToggleSync(checked),sync-toggle,Settings
CTA052,button,Tab Navigation,src/pages/Settings.tsx,660,onClick->setActiveTab(id),tab-switch,Settings
CTA053,button,Nuovo Membro,src/pages/StaffPage.tsx,168,onClick->handleOpenModal(),staff-creation,StaffPage
CTA054,button,Aggiungi il primo membro,src/pages/StaffPage.tsx,201,onClick->handleOpenModal(),staff-creation,StaffPage
CTA055,button,Modifica Staff,src/pages/StaffPage.tsx,280,onClick->handleOpenModal(member),staff-edit,StaffPage
CTA056,button,Elimina Staff,src/pages/StaffPage.tsx,287,onClick->handleDelete(id),staff-delete,StaffPage
CTA057,form-submit,Crea Membro / Salva Modifiche,src/pages/StaffPage.tsx,448,onSubmit->handleSubmit(),staff-save,StaffForm
CTA058,button,Annulla Staff,src/pages/StaffPage.tsx,451,onClick->handleCloseModal(),modal-close,StaffForm
CTA059,checkbox,Specializzazioni,src/pages/StaffPage.tsx,396,onChange->toggleSpecialization(id),specialization-toggle,StaffForm
CTA060,checkbox,Membro Attivo,src/pages/StaffPage.tsx,433,onChange->setFormData(),staff-active-toggle,StaffForm
CTA061,button,Registra Pagamento,src/pages/Payments.tsx,156,onClick->handleOpenModal(),payment-creation,Payments
CTA062,form-submit,Registra Pagamento,src/pages/Payments.tsx,438,onSubmit->handleSubmit(),payment-save,PaymentForm
CTA063,button,Annulla Payment,src/pages/Payments.tsx,445,onClick->handleCloseModal(),modal-close,PaymentForm
CTA064,button,Invia Tutti Reminder,src/pages/Reminders.tsx,213,onClick->handleSendAllReminders(),reminder-send-all,Reminders
CTA065,button,Invia Email,src/pages/Reminders.tsx,269,onClick->handleSendReminder(id-email),reminder-send-email,Reminders
CTA066,button,SMS (disabled),src/pages/Reminders.tsx,286,disabled,reminder-send-sms,Reminders
CTA067,button,WhatsApp (disabled),src/pages/Reminders.tsx,295,disabled,reminder-send-whatsapp,Reminders
CTA068,button,Abilita Notifiche,src/pages/Reminders.tsx,376,onClick->Notification.requestPermission(),notification-permission,Reminders
CTA069,button,Torna alla Home,src/pages/ConfirmAppointment.tsx,112,onClick->navigate('/'),navigation,ConfirmAppointment
CTA070,automatic,Confirm Appointment,src/pages/ConfirmAppointment.tsx,43,useEffect->confirmAppointment(),appointment-confirm,ConfirmAppointment
CTA071,button,Toggle Section,src/pages/UserManual.tsx,41,onClick->toggleSection(id),accordion-toggle,UserManual
CTA072,form-submit,Crea Appuntamento / Salva,src/components/calendar/AppointmentModal.tsx,341,onSubmit->handleSubmit(),appointment-save,AppointmentModal
CTA073,button,Annulla Appointment,src/components/calendar/AppointmentModal.tsx,346,onClick->onClose(),modal-close,AppointmentModal
CTA074,button,Elimina Appuntamento,src/components/calendar/AppointmentModal.tsx,356,onClick->handleDelete(id),appointment-delete,AppointmentModal
CTA075,select,Cliente Search,src/components/calendar/AppointmentModal.tsx,199,onChange->setFormData(),customer-select,AppointmentModal
CTA076,select,Servizio Search,src/components/calendar/AppointmentModal.tsx,211,onChange->setFormData(),service-select,AppointmentModal
CTA077,link,Dashboard,src/components/Layout.tsx,87,navigate->(/),navigation,Layout
CTA078,link,Calendario,src/components/Layout.tsx,87,navigate->(/calendario),navigation,Layout
CTA079,link,Clienti,src/components/Layout.tsx,87,navigate->(/clienti),navigation,Layout
CTA080,link,Servizi,src/components/Layout.tsx,87,navigate->(/servizi),navigation,Layout
CTA081,link,Personale,src/components/Layout.tsx,87,navigate->(/personale),navigation,Layout
CTA082,link,Pagamenti,src/components/Layout.tsx,87,navigate->(/pagamenti),navigation,Layout
CTA083,link,Reminder,src/components/Layout.tsx,87,navigate->(/reminder),navigation,Layout
CTA084,link,Statistiche,src/components/Layout.tsx,87,navigate->(/statistiche),navigation,Layout
CTA085,link,Manuale,src/components/Layout.tsx,87,navigate->(/manuale),navigation,Layout
CTA086,link,Impostazioni,src/components/Layout.tsx,87,navigate->(/impostazioni),navigation,Layout
CTA087,button,Logout,src/components/Layout.tsx,125,onClick->logout(),authentication-logout,Layout
CTA088,button,Toggle Menu,src/components/Layout.tsx,53,onClick->setIsMobileMenuOpen(),menu-toggle,Layout
CTA089,button,Ricarica Server,src/components/settings/ReminderSettingsCard.tsx,104,onClick->checkServer(),server-health-check,ReminderSettingsCard
CTA090,checkbox,Auto Reminders,src/components/settings/ReminderSettingsCard.tsx,137,onChange->setEnableAutoReminders(),reminder-auto-toggle,ReminderSettingsCard
CTA091,input-number,Reminder Hour,src/components/settings/ReminderSettingsCard.tsx,161,onChange->setReminderHour(),reminder-time-config,ReminderSettingsCard
CTA092,input-number,Reminder Minute,src/components/settings/ReminderSettingsCard.tsx,173,onChange->setReminderMinute(),reminder-time-config,ReminderSettingsCard
CTA093,button,Salva Impostazioni Reminder,src/components/settings/ReminderSettingsCard.tsx,247,onClick->handleSaveSettings(),reminder-save,ReminderSettingsCard
CTA094,button,Ricarica Settings,src/components/settings/ReminderSettingsCard.tsx,265,onClick->loadSettings(),settings-reload,ReminderSettingsCard
CTA095,button,Nuovo Utente,src/components/settings/UserManagementCard.tsx,205,onClick->setIsAdding(true),user-creation,UserManagementCard
CTA096,button,Annulla User,src/components/settings/UserManagementCard.tsx,321,onClick->resetForm(),form-cancel,UserManagementCard
CTA097,button,Crea Utente / Salva,src/components/settings/UserManagementCard.tsx,327,onClick->handleSave(),user-save,UserManagementCard
CTA098,button,Disattiva / Attiva User,src/components/settings/UserManagementCard.tsx,388,onClick->handleToggleActive(user),user-toggle,UserManagementCard
CTA099,button,Modifica User,src/components/settings/UserManagementCard.tsx,398,onClick->handleStartEdit(user),user-edit,UserManagementCard
CTA100,button,Elimina User,src/components/settings/UserManagementCard.tsx,406,onClick->handleDelete(id),user-delete,UserManagementCard
CTA101,button,Toggle Password Visibility,src/components/settings/UserManagementCard.tsx,256,onClick->setShowPassword(),password-visibility,UserManagementCard
